tid,"ll_img","tag"
15822,"LMSMPS502310022","removal"
15823,"LMSMPS502310022","settlement"
15824,"LMSMPS502310022","widow"
15825,"LMSMPS502310025","churchwardens_petition"
15826,"LMSMPS502310025","removal"
15827,"LMSMPS502310025","settlement"
15828,"LMSMPS502310025","spinster"
15829,"LMSMPS502310028","churchwardens_petition"
15830,"LMSMPS502310028","removal"
15831,"LMSMPS502310028","settlement"
15832,"LMSMPS502310028","spinster"
15833,"LMSMPS502310031","churchwardens_petition"
15834,"LMSMPS502310031","removal"
15835,"LMSMPS502310031","settlement"
15836,"LMSMPS502310031","widow"
15837,"LMSMPS502310034","churchwardens_petition"
15838,"LMSMPS502310034","removal"
15839,"LMSMPS502310034","settlement"
15840,"LMSMPS502310034","spinster"
15841,"LMSMPS502310037","churchwardens_petition"
15842,"LMSMPS502310037","removal"
15843,"LMSMPS502310037","settlement"
15844,"LMSMPS502310037","wife"
15845,"LMSMPS502320006","trade"
15846,"LMSMPS502320010","office"
15847,"LMSMPS502320014","rates"
15848,"LMSMPS502320016","apprentice"
15849,"LMSMPS502320016","assault"
15850,"LMSMPS502320016","recognizances"
15851,"LMSMPS502320018","apprentice"
15852,"LMSMPS502320018","assault"
15853,"LMSMPS502320018","recognizances"
15854,"LMSMPS502320020","parents"
15855,"LMSMPS502320021","prisoner"
15856,"LMSMPS502320021","servant"
15857,"LMSMPS502320023","apprentice"
15858,"LMSMPS502320023","husband"
15859,"LMSMPS502320023","wife"
15860,"LMSMPS502320025","churchwardens_petition"
15861,"LMSMPS502320025","removal"
15862,"LMSMPS502320025","settlement"
15863,"LMSMPS502320025","son/daughter"
15864,"LMSMPS502320028","churchwardens_petition"
15865,"LMSMPS502320028","removal"
15866,"LMSMPS502320028","settlement"
15867,"LMSMPS502320031","churchwardens_petition"
15868,"LMSMPS502320031","removal"
15869,"LMSMPS502320031","settlement"
15870,"LMSMPS502320031","wife"
15871,"LMSMPS502320034","children"
15872,"LMSMPS502320034","churchwardens_petition"
15873,"LMSMPS502320034","removal"
15874,"LMSMPS502320034","settlement"
15875,"LMSMPS502320034","wife"
15876,"LMSMPS502320037","children"
15877,"LMSMPS502320037","churchwardens_petition"
15878,"LMSMPS502320037","removal"
15879,"LMSMPS502320042","churchwardens_petition"
15880,"LMSMPS502320042","removal"
15881,"LMSMPS502320042","son/daughter"
15882,"LMSMPS502320042","widow"
15883,"LMSMPS502320044","churchwardens_petition"
15884,"LMSMPS502320044","removal"
15885,"LMSMPS502320044","settlement"
15886,"LMSMPS502320044","son/daughter"
15887,"LMSMPS502320044","widow"
15888,"LMSMPS502320046","churchwardens_petition"
15889,"LMSMPS502320046","removal"
15890,"LMSMPS502320046","settlement"
15891,"LMSMPS502320046","spinster"
15892,"LMSMPS502320050","churchwardens_petition"
15893,"LMSMPS502320050","removal"
15894,"LMSMPS502320050","settlement"
15895,"LMSMPS502320053","children"
15896,"LMSMPS502320053","churchwardens_petition"
15897,"LMSMPS502320053","removal"
15898,"LMSMPS502320053","settlement"
15899,"LMSMPS502320053","wife"
15900,"LMSMPS502320055","churchwardens_petition"
15901,"LMSMPS502320055","removal"
15902,"LMSMPS502320055","settlement"
15903,"LMSMPS502320057","children"
15904,"LMSMPS502320057","churchwardens_petition"
15905,"LMSMPS502320057","removal"
15906,"LMSMPS502320057","settlement"
15907,"LMSMPS502320057","son/daughter"
15908,"LMSMPS502320057","wife"
15909,"LMSMPS502320060","children"
15910,"LMSMPS502320060","churchwardens_petition"
15911,"LMSMPS502320060","removal"
15912,"LMSMPS502320060","settlement"
15913,"LMSMPS502320060","wife"
15914,"LMSMPS502320063","churchwardens_petition"
15915,"LMSMPS502320063","removal"
15916,"LMSMPS502320063","settlement"
15917,"LMSMPS502330003","prisoner"
15918,"LMSMPS502330004","office"
15919,"LMSMPS502330007","apprentice"
15920,"LMSMPS502330007","widow"
15921,"LMSMPS502330011","assault"
15922,"LMSMPS502330011","fine"
15923,"LMSMPS502330011","indictment"
15924,"LMSMPS502330013","churchwardens_petition"
15925,"LMSMPS502330013","removal"
15926,"LMSMPS502330013","settlement"
15927,"LMSMPS502330013","widow"
15928,"LMSMPS502330015","churchwardens_petition"
15929,"LMSMPS502330015","removal"
15930,"LMSMPS502330015","settlement"
15931,"LMSMPS502330015","wife"
15932,"LMSMPS502330017","churchwardens_petition"
15933,"LMSMPS502330017","removal"
15934,"LMSMPS502330017","widow"
15935,"LMSMPS502330019","churchwardens_petition"
15936,"LMSMPS502330019","removal"
15937,"LMSMPS502330019","settlement"
15938,"LMSMPS502330019","wife"
15939,"LMSMPS502340014","disability"
15940,"LMSMPS502340014","is_poor"
15941,"LMSMPS502340014","office"
15942,"LMSMPS502340015","apprentice"
15943,"LMSMPS502340015","recognizances"
15944,"LMSMPS502340019","office"
15945,"LMSMPS502340022","office"
15946,"LMSMPS502340023","apprentice"
15947,"LMSMPS502340023","bastardy"
15948,"LMSMPS502340023","children"
15949,"LMSMPS502340023","churchwardens_overseers"
15950,"LMSMPS502340023","parents"
15951,"LMSMPS502340023","recognizances"
15952,"LMSMPS502340023","spinster"
15953,"LMSMPS502340031","office"
15954,"LMSMPS502340032","churchwardens_overseers"
15955,"LMSMPS502340033","office"
15956,"LMSMPS502340034","old_age"
15957,"LMSMPS502340037","rates"
15958,"LMSMPS502340039","rates"
15959,"LMSMPS502340041","rates"
15960,"LMSMPS502340042","rates"
15961,"LMSMPS502340044","rates"
15962,"LMSMPS502340046","churchwardens_overseers"
15963,"LMSMPS502340046","is_poor"
15964,"LMSMPS502340046","old_age"
15965,"LMSMPS502340046","widow"
15966,"LMSMPS502340051","children"
15967,"LMSMPS502340051","churchwardens_petition"
15968,"LMSMPS502340051","removal"
15969,"LMSMPS502340051","settlement"
15970,"LMSMPS502340051","widow"
15971,"LMSMPS502340051","wife"
15972,"LMSMPS502340052","children"
15973,"LMSMPS502340052","churchwardens_petition"
15974,"LMSMPS502340052","removal"
15975,"LMSMPS502340052","settlement"
15976,"LMSMPS502340052","wife"
15977,"LMSMPS502340053","churchwardens_petition"
15978,"LMSMPS502340053","removal"
15979,"LMSMPS502340053","widow"
15980,"LMSMPS502340056","churchwardens_petition"
15981,"LMSMPS502340056","removal"
15982,"LMSMPS502340056","settlement"
15983,"LMSMPS502340056","wife"
15984,"LMSMPS502340059","children"
15985,"LMSMPS502340059","churchwardens_petition"
15986,"LMSMPS502340059","husband"
15987,"LMSMPS502340059","removal"
15988,"LMSMPS502340059","settlement"
15989,"LMSMPS502340059","son/daughter"
15990,"LMSMPS502340059","wife"
15991,"LMSMPS502340062","churchwardens_petition"
15992,"LMSMPS502340062","removal"
15993,"LMSMPS502340062","wife"
15994,"LMSMPS502340065","churchwardens_petition"
15995,"LMSMPS502340065","removal"
15996,"LMSMPS502340065","settlement"
15997,"LMSMPS502340068","children"
15998,"LMSMPS502340068","churchwardens_petition"
15999,"LMSMPS502340068","removal"
16000,"LMSMPS502340068","settlement"
16001,"LMSMPS502340073","children"
16002,"LMSMPS502340073","churchwardens_petition"
16003,"LMSMPS502340073","fine"
16004,"LMSMPS502340073","removal"
16005,"LMSMPS502340073","settlement"
16006,"LMSMPS502340073","wife"
16007,"LMSMPS502340075","churchwardens_petition"
16008,"LMSMPS502340075","removal"
16009,"LMSMPS502340075","settlement"
16010,"LMSMPS502340075","spinster"
16011,"LMSMPS502340078","children"
16012,"LMSMPS502340078","churchwardens_overseers"
16013,"LMSMPS502340078","removal"
16014,"LMSMPS502340078","settlement"
16015,"LMSMPS502340078","son/daughter"
16016,"LMSMPS502340078","widow"
16017,"LMSMPS502340078","wife"
16018,"LMSMPS502350012","office"
16019,"LMSMPS502350016","children"
16020,"LMSMPS502350016","churchwardens_petition"
16021,"LMSMPS502350017","children"
16022,"LMSMPS502350017","churchwardens_petition"
16023,"LMSMPS502350017","removal"
16024,"LMSMPS502350017","settlement"
16025,"LMSMPS502350017","wife"
16026,"LMSMPS502350020","churchwardens_petition"
16027,"LMSMPS502350020","removal"
16028,"LMSMPS502350020","settlement"
16029,"LMSMPS502350020","widow"
16030,"LMSMPS502350023","children"
16031,"LMSMPS502350023","churchwardens_petition"
16032,"LMSMPS502350023","removal"
16033,"LMSMPS502350023","settlement"
16034,"LMSMPS502350023","wife"
16035,"LMSMPS502350027","churchwardens_petition"
16036,"LMSMPS502350027","removal"
16037,"LMSMPS502350027","settlement"
16038,"LMSMPS502350027","widow"
16039,"LMSMPS502360015","husband"
16040,"LMSMPS502360016","office"
16041,"LMSMPS502360018","prisoner"
16042,"LMSMPS502360019","bastardy"
16043,"LMSMPS502360019","children"
16044,"LMSMPS502360019","churchwardens_overseers"
16045,"LMSMPS502360019","parents"
16046,"LMSMPS502360019","recognizances"
16047,"LMSMPS502360019","widow"
16048,"LMSMPS502360020","office"
16049,"LMSMPS502360023","office"
16050,"LMSMPS502360025","apprentice"
16051,"LMSMPS502360025","friends"
16052,"LMSMPS502360025","prisoner"
16053,"LMSMPS502360025","recognizances"
16054,"LMSMPS502360025","widow"
16055,"LMSMPS502360027","apprentice"
16056,"LMSMPS502360027","churchwardens_overseers"
16057,"LMSMPS502360029","apprentice"
16058,"LMSMPS502360029","widow"
16059,"LMSMPS502360031","apprentice"
16060,"LMSMPS502360031","widow"
16061,"LMSMPS502360033","apprentice"
16062,"LMSMPS502360033","assault"
16063,"LMSMPS502360035","apprentice"
16064,"LMSMPS502360035","is_poor"
16065,"LMSMPS502360035","spinster"
16066,"LMSMPS502360035","wife"
16067,"LMSMPS502360037","apprentice"
16068,"LMSMPS502360039","rates"
16069,"LMSMPS502370012","churchwardens_petition"
16070,"LMSMPS502370012","rates"
16071,"LMSMPS502370013","churchwardens_petition"
16072,"LMSMPS502370013","indictment"
16073,"LMSMPS502370013","rates"
16074,"LMSMPS502370014","assault"
16075,"LMSMPS502370014","indictment"
16076,"LMSMPS502370014","is_poor"
16077,"LMSMPS502370015","children"
16078,"LMSMPS502370015","husband"
16079,"LMSMPS502370017","apprentice"
16080,"LMSMPS502370017","children"
16081,"LMSMPS502370017","is_poor"
16082,"LMSMPS502370017","parents"
16083,"LMSMPS502370018","apprentice"
16084,"LMSMPS502370018","children"
16085,"LMSMPS502370018","widow"
16086,"LMSMPS502370020","apprentice"
16087,"LMSMPS502370020","debtor"
16088,"LMSMPS502370020","is_poor"
16089,"LMSMPS502370020","parents"
16090,"LMSMPS502370022","apprentice"
16091,"LMSMPS502370024","indictment"
16092,"LMSMPS502370024","recognizances"
16093,"LMSMPS502370024","servant"
16094,"LMSMPS502370026","children"
16095,"LMSMPS502370026","churchwardens_petition"
16096,"LMSMPS502370026","removal"
16097,"LMSMPS502370026","settlement"
16098,"LMSMPS502370026","widow"
16099,"LMSMPS502370029","churchwardens_petition"
16100,"LMSMPS502370029","removal"
16101,"LMSMPS502370029","settlement"
16102,"LMSMPS502370029","widow"
16103,"LMSMPS502370032","children"
16104,"LMSMPS502370032","churchwardens_petition"
16105,"LMSMPS502370032","removal"
16106,"LMSMPS502370032","settlement"
16107,"LMSMPS502370032","wife"
16108,"LMSMPS502380026","drink"
16109,"LMSMPS502380026","parents"
16110,"LMSMPS502380026","son/daughter"
16111,"LMSMPS502380028","bastardy"
16112,"LMSMPS502380028","children"
16113,"LMSMPS502380028","churchwardens_overseers"
16114,"LMSMPS502380028","parents"
16115,"LMSMPS502380028","widow"
16116,"LMSMPS502380030","assault"
16117,"LMSMPS502380030","husband"
16118,"LMSMPS502380030","widow"
16119,"LMSMPS502380030","wife"
16120,"LMSMPS502380035","churchwardens_overseers"
16121,"LMSMPS502380035","rates"
16122,"LMSMPS502380037","office"
16123,"LMSMPS502380041","apprentice"
16124,"LMSMPS502380041","children"
16125,"LMSMPS502380041","churchwardens_petition"
16126,"LMSMPS502380041","poor"
16127,"LMSMPS502380045","apprentice"
16128,"LMSMPS502380045","children"
16129,"LMSMPS502380045","churchwardens_petition"
16130,"LMSMPS502380045","poor"
16131,"LMSMPS502380048","rates"
16132,"LMSMPS502380052","indictment"
16133,"LMSMPS502380052","recognizances"
16134,"LMSMPS502380053","prisoner"
16135,"LMSMPS502380053","recognizances"
16136,"LMSMPS502380054","assault"
16137,"LMSMPS502380054","husband"
16138,"LMSMPS502380054","indictment"
16139,"LMSMPS502380054","wife"
16140,"LMSMPS502380057","churchwardens_petition"
16141,"LMSMPS502380057","removal"
16142,"LMSMPS502380057","settlement"
16143,"LMSMPS502380057","wife"
16144,"LMSMPS502380060","children"
16145,"LMSMPS502380060","churchwardens_petition"
16146,"LMSMPS502380060","removal"
16147,"LMSMPS502380060","settlement"
16148,"LMSMPS502380063","children"
16149,"LMSMPS502380063","churchwardens_petition"
16150,"LMSMPS502380063","removal"
16151,"LMSMPS502380065","children"
16152,"LMSMPS502380065","churchwardens_petition"
16153,"LMSMPS502380065","removal"
16154,"LMSMPS502380065","settlement"
16155,"LMSMPS502380102","is_poor"
16156,"LMSMPS502380102","letter"
16157,"LMSMPS502380102","prisoner"
16158,"LMSMPS502400025","churchwardens_petition"
16159,"LMSMPS502400025","parents"
16160,"LMSMPS502400025","son/daughter"
16161,"LMSMPS502400026","office"
16162,"LMSMPS502400027","bastardy"
16163,"LMSMPS502400027","children"
16164,"LMSMPS502400027","parents"
16165,"LMSMPS502400028","children"
16166,"LMSMPS502400028","churchwardens_petition"
16167,"LMSMPS502400028","parents"
16168,"LMSMPS502400028","parishioners"
16169,"LMSMPS502400028","poor"
16170,"LMSMPS502400028","widow"
16171,"LMSMPS502400028","wife"
16172,"LMSMPS502400030","office"
16173,"LMSMPS502400031","office"
16174,"LMSMPS502400032","assault"
16175,"LMSMPS502400032","churchwardens_overseers"
16176,"LMSMPS502400032","disability"
16177,"LMSMPS502400032","husband"
16178,"LMSMPS502400032","is_poor"
16179,"LMSMPS502400032","prisoner"
16180,"LMSMPS502400032","son/daughter"
16181,"LMSMPS502400032","wife"
16182,"LMSMPS502400034","assault"
16183,"LMSMPS502400034","indictment"
16184,"LMSMPS502400034","wife"
16185,"LMSMPS502400035","churchwardens_petition"
16186,"LMSMPS502400035","fine"
16187,"LMSMPS502400035","rates"
16188,"LMSMPS502400041","children"
16189,"LMSMPS502400041","churchwardens_petition"
16190,"LMSMPS502400041","removal"
16191,"LMSMPS502400041","settlement"
16192,"LMSMPS502400041","spinster"
16193,"LMSMPS502400043","churchwardens_petition"
16194,"LMSMPS502400043","removal"
16195,"LMSMPS502400043","settlement"
16196,"LMSMPS502400043","widow"
16197,"LMSMPS502400046","children"
16198,"LMSMPS502400046","churchwardens_petition"
16199,"LMSMPS502400046","removal"
16200,"LMSMPS502400048","children"
16201,"LMSMPS502400048","churchwardens_petition"
16202,"LMSMPS502400048","removal"
16203,"LMSMPS502400048","settlement"
16204,"LMSMPS502400048","wife"
16205,"LMSMPS502400051","children"
16206,"LMSMPS502400051","churchwardens_petition"
16207,"LMSMPS502400051","removal"
16208,"LMSMPS502400051","wife"
16209,"LMSMPS502400054","churchwardens_petition"
16210,"LMSMPS502400054","removal"
16211,"LMSMPS502400054","settlement"
16212,"LMSMPS502400058","children"
16213,"LMSMPS502400058","churchwardens_petition"
16214,"LMSMPS502400058","removal"
16215,"LMSMPS502400058","settlement"
16216,"LMSMPS502400058","wife"
16217,"LMSMPS502400061","children"
16218,"LMSMPS502400061","churchwardens_petition"
16219,"LMSMPS502400061","removal"
16220,"LMSMPS502400061","settlement"
16221,"LMSMPS502400061","wife"
16222,"LMSMPS502400064","churchwardens_petition"
16223,"LMSMPS502400064","removal"
16224,"LMSMPS502400064","settlement"
16225,"LMSMPS502400064","spinster"
16226,"LMSMPS502400067","churchwardens_petition"
16227,"LMSMPS502400067","removal"
16228,"LMSMPS502400067","settlement"
16229,"LMSMPS502400070","churchwardens_petition"
16230,"LMSMPS502400070","removal"
16231,"LMSMPS502400070","settlement"
16232,"LMSMPS502400070","son/daughter"
16233,"LMSMPS502400070","wife"
16234,"LMSMPS502400073","churchwardens_petition"
16235,"LMSMPS502400073","removal"
16236,"LMSMPS502400073","settlement"
16237,"LMSMPS502400076","churchwardens_petition"
16238,"LMSMPS502400076","removal"
16239,"LMSMPS502400076","settlement"
16240,"LMSMPS502400076","widow"
16241,"LMSMPS502400079","churchwardens_petition"
16242,"LMSMPS502400079","old_age"
16243,"LMSMPS502400079","removal"
16244,"LMSMPS502400081","churchwardens_petition"
16245,"LMSMPS502400081","removal"
16246,"LMSMPS502400081","settlement"
16247,"LMSMPS502400081","widow"
16248,"LMSMPS502400084","churchwardens_petition"
16249,"LMSMPS502400084","removal"
16250,"LMSMPS502400084","settlement"
16251,"LMSMPS502400084","widow"
16252,"LMSMPS502400088","children"
16253,"LMSMPS502400088","churchwardens_petition"
16254,"LMSMPS502400088","removal"
16255,"LMSMPS502400088","wife"
16256,"LMSMPS502400092","churchwardens_petition"
16257,"LMSMPS502400092","removal"
16258,"LMSMPS502400092","settlement"
16259,"LMSMPS502400092","wife"
16260,"LMSMPS502410024","apprentice"
16261,"LMSMPS502410024","recognizances"
16262,"LMSMPS502410024","son/daughter"
16263,"LMSMPS502410026","apprentice"
16264,"LMSMPS502410030","office"
16265,"LMSMPS502410033","churchwardens_overseers"
16266,"LMSMPS502410033","widow"
16267,"LMSMPS502410038","children"
16268,"LMSMPS502410038","churchwardens_overseers"
16269,"LMSMPS502410038","debtor"
16270,"LMSMPS502410038","husband"
16271,"LMSMPS502410038","parents"
16272,"LMSMPS502410038","rates"
16273,"LMSMPS502410038","settlement"
16274,"LMSMPS502410038","son/daughter"
16275,"LMSMPS502410038","widow"
16276,"LMSMPS502410038","wife"
16277,"LMSMPS502410039","churchwardens_overseers"
16278,"LMSMPS502410039","drink"
16279,"LMSMPS502410039","widow"
16280,"LMSMPS502410042","children"
16281,"LMSMPS502410042","churchwardens_petition"
16282,"LMSMPS502410042","parents"
16283,"LMSMPS502410042","removal"
16284,"LMSMPS502410042","settlement"
16285,"LMSMPS502410097","assault"
16286,"LMSMPS502410097","felony"
16287,"LMSMPS502410097","friends"
16288,"LMSMPS502410097","indictment"
16289,"LMSMPS502410097","poor"
16290,"LMSMPS502410097","recognizances"
16291,"LMSMPS502410112","apprentice"
16292,"LMSMPS502410112","poor"
16293,"LMSMPS502410118","children"
16294,"LMSMPS502410118","churchwardens_petition"
16295,"LMSMPS502410118","removal"
16296,"LMSMPS502410118","widow"
16297,"LMSMPS502410121","churchwardens_petition"
16298,"LMSMPS502410121","removal"
16299,"LMSMPS502410121","settlement"
16300,"LMSMPS502420007","children"
16301,"LMSMPS502420007","churchwardens_petition"
16302,"LMSMPS502420007","parents"
16303,"LMSMPS502420007","parishioners"
16304,"LMSMPS502420007","poor"
16305,"LMSMPS502420007","widow"
16306,"LMSMPS502420007","wife"
16307,"LMSMPS502420009","churchwardens_petition"
16308,"LMSMPS502420009","removal"
16309,"LMSMPS502420009","settlement"
16310,"LMSMPS502420009","wife"
16311,"LMSMPS502420012","churchwardens_petition"
16312,"LMSMPS502420012","removal"
16313,"LMSMPS502420012","settlement"
16314,"LMSMPS502420012","widow"
16315,"LMSMPS502420015","churchwardens_petition"
16316,"LMSMPS502420015","removal"
16317,"LMSMPS502420015","settlement"
16318,"LMSMPS502420015","wife"
16319,"LMSMPS502430010","fraud"
16320,"LMSMPS502430010","husband"
16321,"LMSMPS502430010","indictment"
